(2, 3, 8, 26, 546, 728)
(2, 3, 8, 26, 600, 650)
(2, 3, 8, 26, 624, 624)
(2, 3, 8, 27, 217, 46872)
(2, 3, 8, 27, 218, 23544)
(2, 3, 8, 27, 219, 15768)
(2, 3, 8, 27, 220, 11880)
(2, 3, 8, 27, 222, 7992)
(2, 3, 8, 27, 224, 6048)
(2, 3, 8, 27, 225, 5400)
(2, 3, 8, 27, 228, 4104)
(2, 3, 8, 27, 232, 3132)
(2, 3, 8, 27, 234, 2808)
(2, 3, 8, 27, 240, 2160)
(2, 3, 8, 27, 243, 1944)
(2, 3, 8, 27, 248, 1674)
(2, 3, 8, 27, 252, 1512)
(2, 3, 8, 27, 264, 1188)
(2, 3, 8, 27, 270, 1080)
(2, 3, 8, 27, 280, 945)
(2, 3, 8, 27, 288, 864)
(2, 3, 8, 27, 297, 792)
(2, 3, 8, 27, 312, 702)
(2, 3, 8, 27, 324, 648)
(2, 3, 8, 27, 360, 540)
(2, 3, 8, 27, 378, 504)
(2, 3, 8, 27, 408, 459)
(2, 3, 8, 27, 432, 432)
(2, 3, 8, 28, 169, 28392)
(2, 3, 8, 28, 170, 14280)
(2, 3, 8, 28, 171, 9576)
(2, 3, 8, 28, 172, 7224)
(2, 3, 8, 28, 174, 4872)
(2, 3, 8, 28, 175, 4200)
(2, 3, 8, 28, 176, 3696)
(2, 3, 8, 28, 177, 3304)
(2, 3, 8, 28, 180, 2520)
(2, 3, 8, 28, 182, 2184)
(2, 3, 8, 28, 184, 1932)
(2, 3, 8, 28, 186, 1736)
(2, 3, 8, 28, 189, 1512)
(2, 3, 8, 28, 192, 1344)
(2, 3, 8, 28, 196, 1176)
(2, 3, 8, 28, 200, 1050)
(2, 3, 8, 28, 204, 952)
(2, 3, 8, 28, 210, 840)
(2, 3, 8, 28, 216, 756)
(2, 3, 8, 28, 217, 744)
(2, 3, 8, 28, 224, 672)
(2, 3, 8, 28, 231, 616)
(2, 3, 8, 28, 232, 609)
(2, 3, 8, 28, 240, 560)
(2, 3, 8, 28, 252, 504)
(2, 3, 8, 28, 264, 462)
(2, 3, 8, 28, 266, 456)
(2, 3, 8, 28, 280, 420)
(2, 3, 8, 28, 294, 392)
(2, 3, 8, 28, 312, 364)
(2, 3, 8, 28, 315, 360)
(2, 3, 8, 28, 336, 336)
(2, 3, 8, 29, 140, 24360)
(2, 3, 8, 29, 141, 10904)
(2, 3, 8, 29, 144, 4176)
(2, 3, 8, 29, 145, 3480)
(2, 3, 8, 29, 152, 1653)
(2, 3, 8, 29, 168, 812)
(2, 3, 8, 29, 174, 696)
(2, 3, 8, 29, 232, 348)
(2, 3, 8, 30, 121, 14520)
(2, 3, 8, 30, 122, 7320)
(2, 3, 8, 30, 123, 4920)
(2, 3, 8, 30, 124, 3720)
(2, 3, 8, 30, 125, 3000)
(2, 3, 8, 30, 126, 2520)
(2, 3, 8, 30, 128, 1920)
(2, 3, 8, 30, 129, 1720)
(2, 3, 8, 30, 130, 1560)
(2, 3, 8, 30, 132, 1320)
(2, 3, 8, 30, 135, 1080)
(2, 3, 8, 30, 136, 1020)
(2, 3, 8, 30, 138, 920)
(2, 3, 8, 30, 140, 840)
(2, 3, 8, 30, 144, 720)
(2, 3, 8, 30, 145, 696)
(2, 3, 8, 30, 150, 600)
(2, 3, 8, 30, 152, 570)
(2, 3, 8, 30, 156, 520)
(2, 3, 8, 30, 160, 480)
(2, 3, 8, 30, 165, 440)
(2, 3, 8, 30, 168, 420)
(2, 3, 8, 30, 170, 408)
(2, 3, 8, 30, 180, 360)
(2, 3, 8, 30, 184, 345)
(2, 3, 8, 30, 192, 320)
(2, 3, 8, 30, 195, 312)
(2, 3, 8, 30, 200, 300)
(2, 3, 8, 30, 210, 280)
(2, 3, 8, 30, 216, 270)
(2, 3, 8, 30, 220, 264)
(2, 3, 8, 30, 240, 240)
(2, 3, 8, 31, 108, 6696)
(2, 3, 8, 31, 120, 930)
(2, 3, 8, 31, 124, 744)
(2, 3, 8, 31, 186, 248)
(2, 3, 8, 32, 97, 9312)
(2, 3, 8, 32, 98, 4704)
(2, 3, 8, 32, 99, 3168)
(2, 3, 8, 32, 100, 2400)
(2, 3, 8, 32, 102, 1632)
(2, 3, 8, 32, 104, 1248)
(2, 3, 8, 32, 105, 1120)
(2, 3, 8, 32, 108, 864)
(2, 3, 8, 32, 112, 672)
(2, 3, 8, 32, 114, 608)
(2, 3, 8, 32, 120, 480)
(2, 3, 8, 32, 128, 384)
(2, 3, 8, 32, 132, 352)
(2, 3, 8, 32, 144, 288)
(2, 3, 8, 32, 160, 240)
(2, 3, 8, 32, 168, 224)
(2, 3, 8, 32, 192, 192)
(2, 3, 8, 33, 89, 7832)
(2, 3, 8, 33, 90, 3960)
(2, 3, 8, 33, 92, 2024)
(2, 3, 8, 33, 96, 1056)
(2, 3, 8, 33, 99, 792)
(2, 3, 8, 33, 104, 572)
(2, 3, 8, 33, 110, 440)
(2, 3, 8, 33, 120, 330)
(2, 3, 8, 33, 132, 264)
(2, 3, 8, 33, 152, 209)
(2, 3, 8, 33, 176, 176)
(2, 3, 8, 34, 82, 16728)
(2, 3, 8, 34, 84, 2856)
(2, 3, 8, 34, 85, 2040)
(2, 3, 8, 34, 88, 1122)
(2, 3, 8, 34, 96, 544)
(2, 3, 8, 34, 102, 408)
(2, 3, 8, 34, 120, 255)
(2, 3, 8, 34, 136, 204)
(2, 3, 8, 35, 77, 9240)
(2, 3, 8, 35, 78, 3640)
(2, 3, 8, 35, 80, 1680)
(2, 3, 8, 35, 84, 840)
(2, 3, 8, 35, 90, 504)
(2, 3, 8, 35, 105, 280)
(2, 3, 8, 35, 112, 240)
(2, 3, 8, 35, 120, 210)
(2, 3, 8, 35, 140, 168)
(2, 3, 8, 36, 73, 5256)
(2, 3, 8, 36, 74, 2664)
(2, 3, 8, 36, 75, 1800)
(2, 3, 8, 36, 76, 1368)
(2, 3, 8, 36, 78, 936)
(2, 3, 8, 36, 80, 720)
(2, 3, 8, 36, 81, 648)
(2, 3, 8, 36, 84, 504)
(2, 3, 8, 36, 88, 396)
(2, 3, 8, 36, 90, 360)
(2, 3, 8, 36, 96, 288)
(2, 3, 8, 36, 99, 264)
(2, 3, 8, 36, 104, 234)
(2, 3, 8, 36, 108, 216)
(2, 3, 8, 36, 120, 180)
(2, 3, 8, 36, 126, 168)
(2, 3, 8, 36, 136, 153)
(2, 3, 8, 36, 144, 144)
(2, 3, 8, 37, 69, 6808)
(2, 3, 8, 37, 72, 1332)
(2, 3, 8, 37, 74, 888)
(2, 3, 8, 38, 66, 5016)
(2, 3, 8, 38, 72, 684)
(2, 3, 8, 38, 76, 456)
(2, 3, 8, 38, 114, 152)
(2, 3, 8, 39, 63, 6552)
(2, 3, 8, 39, 64, 2496)
(2, 3, 8, 39, 65, 1560)
(2, 3, 8, 39, 66, 1144)
(2, 3, 8, 39, 72, 468)
(2, 3, 8, 39, 78, 312)
(2, 3, 8, 39, 104, 156)
(2, 3, 8, 39, 120, 130)
(2, 3, 8, 40, 61, 3660)
(2, 3, 8, 40, 62, 1860)
(2, 3, 8, 40, 63, 1260)
(2, 3, 8, 40, 64, 960)
(2, 3, 8, 40, 65, 780)
(2, 3, 8, 40, 66, 660)
(2, 3, 8, 40, 68, 510)
(2, 3, 8, 40, 69, 460)
(2, 3, 8, 40, 70, 420)
(2, 3, 8, 40, 72, 360)
(2, 3, 8, 40, 75, 300)
(2, 3, 8, 40, 76, 285)
(2, 3, 8, 40, 78, 260)
(2, 3, 8, 40, 80, 240)
(2, 3, 8, 40, 84, 210)
(2, 3, 8, 40, 85, 204)
(2, 3, 8, 40, 90, 180)
(2, 3, 8, 40, 96, 160)
(2, 3, 8, 40, 100, 150)
(2, 3, 8, 40, 105, 140)
(2, 3, 8, 40, 108, 135)
(2, 3, 8, 40, 110, 132)
(2, 3, 8, 40, 120, 120)
(2, 3, 8, 41, 58, 28536)
(2, 3, 8, 41, 60, 1640)
(2, 3, 8, 42, 57, 3192)
(2, 3, 8, 42, 58, 1624)
(2, 3, 8, 42, 60, 840)
(2, 3, 8, 42, 63, 504)
(2, 3, 8, 42, 64, 448)
(2, 3, 8, 42, 70, 280)
(2, 3, 8, 42, 72, 252)
(2, 3, 8, 42, 84, 168)
(2, 3, 8, 42, 88, 154)
(2, 3, 8, 42, 105, 120)
(2, 3, 8, 42, 112, 112)
(2, 3, 8, 43, 56, 1806)
(2, 3, 8, 44, 53, 13992)
(2, 3, 8, 44, 54, 2376)
(2, 3, 8, 44, 55, 1320)
(2, 3, 8, 44, 56, 924)
(2, 3, 8, 44, 60, 440)
(2, 3, 8, 44, 66, 264)
(2, 3, 8, 44, 72, 198)
(2, 3, 8, 44, 77, 168)
(2, 3, 8, 44, 88, 132)
(2, 3, 8, 45, 52, 4680)
(2, 3, 8, 45, 54, 1080)
(2, 3, 8, 45, 55, 792)
(2, 3, 8, 45, 56, 630)
(2, 3, 8, 45, 60, 360)
(2, 3, 8, 45, 63, 280)
(2, 3, 8, 45, 72, 180)
(2, 3, 8, 45, 80, 144)
(2, 3, 8, 45, 90, 120)
(2, 3, 8, 46, 51, 3128)
(2, 3, 8, 46, 56, 483)
(2, 3, 8, 46, 69, 184)
(2, 3, 8, 48, 49, 2352)
(2, 3, 8, 48, 50, 1200)
(2, 3, 8, 48, 51, 816)
(2, 3, 8, 48, 52, 624)
(2, 3, 8, 48, 54, 432)
(2, 3, 8, 48, 56, 336)
(2, 3, 8, 48, 57, 304)
(2, 3, 8, 48, 60, 240)
(2, 3, 8, 48, 64, 192)
(2, 3, 8, 48, 66, 176)
(2, 3, 8, 48, 72, 144)
(2, 3, 8, 48, 80, 120)
(2, 3, 8, 48, 84, 112)
(2, 3, 8, 48, 96, 96)
(2, 3, 8, 49, 49, 1176)
(2, 3, 8, 49, 56, 294)
(2, 3, 8, 50, 50, 600)
(2, 3, 8, 50, 60, 200)
(2, 3, 8, 50, 75, 120)
(2, 3, 8, 51, 51, 408)
(2, 3, 8, 51, 56, 238)
(2, 3, 8, 51, 68, 136)
(2, 3, 8, 52, 52, 312)
(2, 3, 8, 52, 72, 117)
(2, 3, 8, 52, 78, 104)
(2, 3, 8, 54, 54, 216)
(2, 3, 8, 54, 56, 189)
(2, 3, 8, 54, 72, 108)
(2, 3, 8, 55, 66, 120)
(2, 3, 8, 56, 56, 168)
(2, 3, 8, 56, 60, 140)
(2, 3, 8, 56, 63, 126)
(2, 3, 8, 56, 70, 105)
(2, 3, 8, 56, 78, 91)
(2, 3, 8, 56, 84, 84)
(2, 3, 8, 57, 57, 152)
(2, 3, 8, 60, 60, 120)
(2, 3, 8, 60, 65, 104)
(2, 3, 8, 60, 72, 90)
(2, 3, 8, 60, 80, 80)
(2, 3, 8, 63, 72, 84)
(2, 3, 8, 64, 64, 96)
(2, 3, 8, 66, 66, 88)
(2, 3, 8, 72, 72, 72)
(2, 3, 9, 19, 343, 117306)
(2, 3, 9, 19, 344, 58824)
(2, 3, 9, 19, 345, 39330)
(2, 3, 9, 19, 346, 29583)
(2, 3, 9, 19, 348, 19836)
(2, 3, 9, 19, 351, 13338)
(2, 3, 9, 19, 354, 10089)
(2, 3, 9, 19, 360, 6840)
(2, 3, 9, 19, 361, 6498)
(2, 3, 9, 19, 369, 4674)
(2, 3, 9, 19, 378, 3591)
(2, 3, 9, 19, 380, 3420)
(2, 3, 9, 19, 396, 2508)
(2, 3, 9, 19, 399, 2394)
(2, 3, 9, 19, 418, 1881)
(2, 3, 9, 19, 423, 1786)
(2, 3, 9, 19, 450, 1425)
(2, 3, 9, 19, 456, 1368)
(2, 3, 9, 19, 504, 1064)
(2, 3, 9, 19, 513, 1026)
(2, 3, 9, 19, 570, 855)
(2, 3, 9, 19, 666, 703)
(2, 3, 9, 19, 684, 684)
(2, 3, 9, 20, 181, 32580)
(2, 3, 9, 20, 182, 16380)
(2, 3, 9, 20, 183, 10980)
(2, 3, 9, 20, 184, 8280)
(2, 3, 9, 20, 185, 6660)
(2, 3, 9, 20, 186, 5580)
(2, 3, 9, 20, 188, 4230)
(2, 3, 9, 20, 189, 3780)
(2, 3, 9, 20, 190, 3420)
(2, 3, 9, 20, 192, 2880)
(2, 3, 9, 20, 195, 2340)
(2, 3, 9, 20, 196, 2205)
(2, 3, 9, 20, 198, 1980)
(2, 3, 9, 20, 200, 1800)
(2, 3, 9, 20, 204, 1530)
(2, 3, 9, 20, 205, 1476)
(2, 3, 9, 20, 207, 1380)
(2, 3, 9, 20, 210, 1260)
(2, 3, 9, 20, 216, 1080)
(2, 3, 9, 20, 220, 990)
(2, 3, 9, 20, 225, 900)
(2, 3, 9, 20, 228, 855)
(2, 3, 9, 20, 230, 828)
(2, 3, 9, 20, 234, 780)
(2, 3, 9, 20, 240, 720)
(2, 3, 9, 20, 252, 630)
(2, 3, 9, 20, 255, 612)
(2, 3, 9, 20, 260, 585)
(2, 3, 9, 20, 261, 580)
(2, 3, 9, 20, 270, 540)
(2, 3, 9, 20, 280, 504)
(2, 3, 9, 20, 288, 480)
(2, 3, 9, 20, 300, 450)
(2, 3, 9, 20, 315, 420)
(2, 3, 9, 20, 324, 405)
(2, 3, 9, 20, 330, 396)
(2, 3, 9, 20, 342, 380)
(2, 3, 9, 20, 360, 360)
(2, 3, 9, 21, 127, 16002)
(2, 3, 9, 21, 128, 8064)
(2, 3, 9, 21, 129, 5418)
(2, 3, 9, 21, 130, 4095)
(2, 3, 9, 21, 132, 2772)
(2, 3, 9, 21, 133, 2394)
(2, 3, 9, 21, 135, 1890)
(2, 3, 9, 21, 138, 1449)
(2, 3, 9, 21, 140, 1260)
(2, 3, 9, 21, 144, 1008)
(2, 3, 9, 21, 147, 882)
(2, 3, 9, 21, 153, 714)
(2, 3, 9, 21, 154, 693)
(2, 3, 9, 21, 162, 567)
(2, 3, 9, 21, 168, 504)
(2, 3, 9, 21, 175, 450)
(2, 3, 9, 21, 180, 420)
(2, 3, 9, 21, 189, 378)
(2, 3, 9, 21, 207, 322)
(2, 3, 9, 21, 210, 315)
(2, 3, 9, 21, 224, 288)
(2, 3, 9, 21, 234, 273)
(2, 3, 9, 21, 252, 252)
(2, 3, 9, 22, 100, 9900)
(2, 3, 9, 22, 102, 3366)
(2, 3, 9, 22, 108, 1188)
(2, 3, 9, 22, 110, 990)
(2, 3, 9, 22, 126, 462)
(2, 3, 9, 22, 132, 396)
(2, 3, 9, 22, 180, 220)
(2, 3, 9, 22, 198, 198)
(2, 3, 9, 23, 83, 34362)
(2, 3, 9, 23, 84, 5796)
(2, 3, 9, 23, 90, 1035)
(2, 3, 9, 23, 92, 828)
(2, 3, 9, 23, 99, 506)
(2, 3, 9, 23, 138, 207)
(2, 3, 9, 24, 73, 5256)
(2, 3, 9, 24, 74, 2664)
(2, 3, 9, 24, 75, 1800)
(2, 3, 9, 24, 76, 1368)
(2, 3, 9, 24, 78, 936)
(2, 3, 9, 24, 80, 720)
(2, 3, 9, 24, 81, 648)
(2, 3, 9, 24, 84, 504)
(2, 3, 9, 24, 88, 396)
(2, 3, 9, 24, 90, 360)
(2, 3, 9, 24, 96, 288)
(2, 3, 9, 24, 99, 264)
(2, 3, 9, 24, 104, 234)
(2, 3, 9, 24, 108, 216)
(2, 3, 9, 24, 120, 180)
(2, 3, 9, 24, 126, 168)
(2, 3, 9, 24, 136, 153)
(2, 3, 9, 24, 144, 144)
(2, 3, 9, 25, 65, 5850)
(2, 3, 9, 25, 66, 2475)
(2, 3, 9, 25, 72, 600)
(2, 3, 9, 25, 75, 450)
(2, 3, 9, 25, 90, 225)
(2, 3, 9, 25, 100, 180)
(2, 3, 9, 26, 59, 6903)
(2, 3, 9, 26, 60, 2340)
(2, 3, 9, 26, 63, 819)
(2, 3, 9, 26, 65, 585)
(2, 3, 9, 26, 72, 312)
(2, 3, 9, 26, 78, 234)
(2, 3, 9, 26, 99, 143)
(2, 3, 9, 26, 117, 117)
(2, 3, 9, 27, 55, 2970)
(2, 3, 9, 27, 56, 1512)
(2, 3, 9, 27, 57, 1026)
(2, 3, 9, 27, 58, 783)
(2, 3, 9, 27, 60, 540)
(2, 3, 9, 27, 63, 378)
(2, 3, 9, 27, 66, 297)
(2, 3, 9, 27, 72, 216)
(2, 3, 9, 27, 81, 162)
(2, 3, 9, 27, 90, 135)
(2, 3, 9, 27, 108, 108)
(2, 3, 9, 28, 51, 4284)
(2, 3, 9, 28, 52, 1638)
(2, 3, 9, 28, 54, 756)
(2, 3, 9, 28, 56, 504)
(2, 3, 9, 28, 60, 315)
(2, 3, 9, 28, 63, 252)
(2, 3, 9, 28, 70, 180)
(2, 3, 9, 28, 72, 168)
(2, 3, 9, 28, 84, 126)
(2, 3, 9, 29, 48, 4176)
(2, 3, 9, 29, 58, 261)
(2, 3, 9, 30, 46, 2070)
(2, 3, 9, 30, 48, 720)
(2, 3, 9, 30, 50, 450)
(2, 3, 9, 30, 54, 270)
(2, 3, 9, 30, 60, 180)
(2, 3, 9, 30, 70, 126)
(2, 3, 9, 30, 72, 120)
(2, 3, 9, 30, 90, 90)
(2, 3, 9, 31, 43, 23994)
(2, 3, 9, 31, 45, 930)
(2, 3, 9, 32, 42, 2016)
(2, 3, 9, 32, 45, 480)
(2, 3, 9, 32, 48, 288)
(2, 3, 9, 32, 72, 96)
(2, 3, 9, 33, 40, 3960)
(2, 3, 9, 33, 42, 693)
(2, 3, 9, 33, 44, 396)
(2, 3, 9, 33, 45, 330)
(2, 3, 9, 33, 66, 99)
(2, 3, 9, 33, 72, 88)
(2, 3, 9, 34, 39, 1989)
(2, 3, 9, 34, 45, 255)
(2, 3, 9, 34, 51, 153)
(2, 3, 9, 35, 40, 504)
(2, 3, 9, 35, 42, 315)
(2, 3, 9, 35, 45, 210)
(2, 3, 9, 35, 63, 90)
(2, 3, 9, 36, 37, 1332)
(2, 3, 9, 36, 38, 684)
(2, 3, 9, 36, 39, 468)
(2, 3, 9, 36, 40, 360)
(2, 3, 9, 36, 42, 252)
(2, 3, 9, 36, 44, 198)
(2, 3, 9, 36, 45, 180)
(2, 3, 9, 36, 48, 144)
(2, 3, 9, 36, 52, 117)
(2, 3, 9, 36, 54, 108)
(2, 3, 9, 36, 60, 90)
(2, 3, 9, 36, 63, 84)
(2, 3, 9, 36, 72, 72)
(2, 3, 9, 37, 37, 666)
(2, 3, 9, 38, 38, 342)
(2, 3, 9, 39, 39, 234)
(2, 3, 9, 39, 45, 130)
(2, 3, 9, 40, 40, 180)
(2, 3, 9, 40, 45, 120)
(2, 3, 9, 40, 60, 72)
(2, 3, 9, 42, 42, 126)
(2, 3, 9, 42, 45, 105)
(2, 3, 9, 42, 56, 72)
(2, 3, 9, 42, 63, 63)
(2, 3, 9, 44, 44, 99)
(2, 3, 9, 45, 45, 90)
(2, 3, 9, 45, 48, 80)
(2, 3, 9, 45, 50, 75)
(2, 3, 9, 45, 55, 66)
(2, 3, 9, 45, 60, 60)
(2, 3, 9, 48, 48, 72)
(2, 3, 9, 54, 54, 54)
(2, 3, 10, 16, 241, 57840)
(2, 3, 10, 16, 242, 29040)
(2, 3, 10, 16, 243, 19440)
(2, 3, 10, 16, 244, 14640)
(2, 3, 10, 16, 245, 11760)
(2, 3, 10, 16, 246, 9840)
(2, 3, 10, 16, 248, 7440)
(2, 3, 10, 16, 249, 6640)
(2, 3, 10, 16, 250, 6000)
(2, 3, 10, 16, 252, 5040)
(2, 3, 10, 16, 255, 4080)
(2, 3, 10, 16, 256, 3840)
(2, 3, 10, 16, 258, 3440)
(2, 3, 10, 16, 260, 3120)
(2, 3, 10, 16, 264, 2640)
(2, 3, 10, 16, 265, 2544)
(2, 3, 10, 16, 270, 2160)
(2, 3, 10, 16, 272, 2040)
(2, 3, 10, 16, 276, 1840)
(2, 3, 10, 16, 280, 1680)
(2, 3, 10, 16, 285, 1520)
(2, 3, 10, 16, 288, 1440)
(2, 3, 10, 16, 290, 1392)
(2, 3, 10, 16, 300, 1200)
(2, 3, 10, 16, 304, 1140)
(2, 3, 10, 16, 312, 1040)
(2, 3, 10, 16, 315, 1008)
(2, 3, 10, 16, 320, 960)
(2, 3, 10, 16, 330, 880)
(2, 3, 10, 16, 336, 840)
(2, 3, 10, 16, 340, 816)
(2, 3, 10, 16, 360, 720)
(2, 3, 10, 16, 368, 690)
(2, 3, 10, 16, 384, 640)
(2, 3, 10, 16, 390, 624)
(2, 3, 10, 16, 400, 600)
(2, 3, 10, 16, 420, 560)
(2, 3, 10, 16, 432, 540)
(2, 3, 10, 16, 440, 528)
(2, 3, 10, 16, 465, 496)
(2, 3, 10, 16, 480, 480)
(2, 3, 10, 17, 128, 32640)
(2, 3, 10, 17, 129, 10965)
(2, 3, 10, 17, 130, 6630)
(2, 3, 10, 17, 132, 3740)
(2, 3, 10, 17, 135, 2295)
(2, 3, 10, 17, 136, 2040)
(2, 3, 10, 17, 140, 1428)
(2, 3, 10, 17, 150, 850)
(2, 3, 10, 17, 153, 765)
(2, 3, 10, 17, 165, 561)
(2, 3, 10, 17, 170, 510)
(2, 3, 10, 17, 204, 340)
(2, 3, 10, 17, 240, 272)
(2, 3, 10, 17, 255, 255)
(2, 3, 10, 18, 91, 8190)
(2, 3, 10, 18, 92, 4140)
(2, 3, 10, 18, 93, 2790)
(2, 3, 10, 18, 94, 2115)
(2, 3, 10, 18, 95, 1710)
(2, 3, 10, 18, 96, 1440)
(2, 3, 10, 18, 99, 990)
(2, 3, 10, 18, 100, 900)
(2, 3, 10, 18, 102, 765)
(2, 3, 10, 18, 105, 630)
(2, 3, 10, 18, 108, 540)
(2, 3, 10, 18, 110, 495)
(2, 3, 10, 18, 115, 414)
(2, 3, 10, 18, 117, 390)
(2, 3, 10, 18, 120, 360)
(2, 3, 10, 18, 126, 315)
(2, 3, 10, 18, 135, 270)
(2, 3, 10, 18, 140, 252)
(2, 3, 10, 18, 144, 240)
(2, 3, 10, 18, 150, 225)
(2, 3, 10, 18, 165, 198)
(2, 3, 10, 18, 171, 190)
(2, 3, 10, 18, 180, 180)
(2, 3, 10, 19, 72, 6840)
(2, 3, 10, 19, 75, 1425)
(2, 3, 10, 19, 76, 1140)
(2, 3, 10, 19, 90, 342)
(2, 3, 10, 19, 95, 285)
(2, 3, 10, 19, 114, 190)
(2, 3, 10, 20, 61, 3660)
(2, 3, 10, 20, 62, 1860)
(2, 3, 10, 20, 63, 1260)
(2, 3, 10, 20, 64, 960)
(2, 3, 10, 20, 65, 780)
(2, 3, 10, 20, 66, 660)
(2, 3, 10, 20, 68, 510)
(2, 3, 10, 20, 69, 460)
(2, 3, 10, 20, 70, 420)
(2, 3, 10, 20, 72, 360)
(2, 3, 10, 20, 75, 300)
(2, 3, 10, 20, 76, 285)
(2, 3, 10, 20, 78, 260)
(2, 3, 10, 20, 80, 240)
(2, 3, 10, 20, 84, 210)
(2, 3, 10, 20, 85, 204)
(2, 3, 10, 20, 90, 180)
(2, 3, 10, 20, 96, 160)
(2, 3, 10, 20, 100, 150)
(2, 3, 10, 20, 105, 140)
(2, 3, 10, 20, 108, 135)
(2, 3, 10, 20, 110, 132)
(2, 3, 10, 20, 120, 120)
(2, 3, 10, 21, 53, 5565)
(2, 3, 10, 21, 54, 1890)
(2, 3, 10, 21, 55, 1155)
(2, 3, 10, 21, 56, 840)
(2, 3, 10, 21, 57, 665)
(2, 3, 10, 21, 60, 420)
(2, 3, 10, 21, 63, 315)
(2, 3, 10, 21, 65, 273)
(2, 3, 10, 21, 70, 210)
(2, 3, 10, 21, 75, 175)
(2, 3, 10, 21, 77, 165)
(2, 3, 10, 21, 84, 140)
(2, 3, 10, 21, 90, 126)
(2, 3, 10, 21, 105, 105)
(2, 3, 10, 22, 48, 2640)
(2, 3, 10, 22, 50, 825)
(2, 3, 10, 22, 55, 330)
(2, 3, 10, 22, 60, 220)
(2, 3, 10, 22, 66, 165)
(2, 3, 10, 22, 90, 99)
(2, 3, 10, 23, 45, 1035)
(2, 3, 10, 23, 46, 690)
(2, 3, 10, 23, 69, 115)
(2, 3, 10, 24, 41, 1640)
(2, 3, 10, 24, 42, 840)
(2, 3, 10, 24, 44, 440)
(2, 3, 10, 24, 45, 360)
(2, 3, 10, 24, 48, 240)
(2, 3, 10, 24, 50, 200)
(2, 3, 10, 24, 56, 140)
(2, 3, 10, 24, 60, 120)
(2, 3, 10, 24, 65, 104)
(2, 3, 10, 24, 72, 90)
(2, 3, 10, 24, 80, 80)
(2, 3, 10, 25, 38, 2850)
(2, 3, 10, 25, 39, 975)
(2, 3, 10, 25, 40, 600)
(2, 3, 10, 25, 42, 350)
(2, 3, 10, 25, 45, 225)
(2, 3, 10, 25, 50, 150)
(2, 3, 10, 25, 60, 100)
(2, 3, 10, 25, 75, 75)
(2, 3, 10, 26, 36, 2340)
(2, 3, 10, 26, 39, 390)
(2, 3, 10, 26, 40, 312)
(2, 3, 10, 26, 65, 78)
(2, 3, 10, 27, 34, 4590)
(2, 3, 10, 27, 35, 945)
(2, 3, 10, 27, 36, 540)
(2, 3, 10, 27, 40, 216)
(2, 3, 10, 27, 45, 135)
(2, 3, 10, 27, 54, 90)
(2, 3, 10, 28, 33, 1540)
(2, 3, 10, 28, 35, 420)
(2, 3, 10, 28, 36, 315)
(2, 3, 10, 28, 40, 168)
(2, 3, 10, 28, 42, 140)
(2, 3, 10, 28, 60, 70)
(2, 3, 10, 30, 31, 930)
(2, 3, 10, 30, 32, 480)
(2, 3, 10, 30, 33, 330)
(2, 3, 10, 30, 34, 255)
(2, 3, 10, 30, 35, 210)
(2, 3, 10, 30, 36, 180)
(2, 3, 10, 30, 39, 130)
(2, 3, 10, 30, 40, 120)
(2, 3, 10, 30, 42, 105)
(2, 3, 10, 30, 45, 90)
(2, 3, 10, 30, 48, 80)
(2, 3, 10, 30, 50, 75)
(2, 3, 10, 30, 55, 66)
(2, 3, 10, 30, 60, 60)
(2, 3, 10, 31, 31, 465)
(2, 3, 10, 32, 32, 240)
(2, 3, 10, 32, 40, 96)
(2, 3, 10, 33, 33, 165)
(2, 3, 10, 33, 40, 88)
(2, 3, 10, 33, 55, 55)
(2, 3, 10, 35, 35, 105)
(2, 3, 10, 35, 42, 70)
(2, 3, 10, 35, 45, 63)
(2, 3, 10, 36, 36, 90)
(2, 3, 10, 36, 40, 72)
(2, 3, 10, 36, 45, 60)
(2, 3, 10, 39, 39, 65)
(2, 3, 10, 40, 40, 60)
(2, 3, 10, 40, 42, 56)
(2, 3, 10, 40, 48, 48)
(2, 3, 10, 45, 45, 45)
(2, 3, 11, 14, 232, 53592)
(2, 3, 11, 14, 234, 18018)
(2, 3, 11, 14, 238, 7854)
(2, 3, 11, 14, 240, 6160)
(2, 3, 11, 14, 242, 5082)
(2, 3, 11, 14, 252, 2772)
(2, 3, 11, 14, 264, 1848)
(2, 3, 11, 14, 280, 1320)
(2, 3, 11, 14, 294, 1078)
(2, 3, 11, 14, 308, 924)
(2, 3, 11, 14, 330, 770)
(2, 3, 11, 14, 352, 672)
(2, 3, 11, 14, 378, 594)
(2, 3, 11, 14, 462, 462)
(2, 3, 11, 15, 111, 12210)
(2, 3, 11, 15, 112, 6160)
(2, 3, 11, 15, 114, 3135)
(2, 3, 11, 15, 115, 2530)
(2, 3, 11, 15, 120, 1320)
(2, 3, 11, 15, 121, 1210)
(2, 3, 11, 15, 130, 715)
(2, 3, 11, 15, 132, 660)
(2, 3, 11, 15, 135, 594)
(2, 3, 11, 15, 154, 385)
(2, 3, 11, 15, 160, 352)
(2, 3, 11, 15, 165, 330)
(2, 3, 11, 15, 210, 231)
(2, 3, 11, 15, 220, 220)
(2, 3, 11, 16, 76, 10032)
(2, 3, 11, 16, 77, 3696)
(2, 3, 11, 16, 78, 2288)
(2, 3, 11, 16, 80, 1320)
